"popx","popy","bankx","banky","pop1","pop2","temp","queue"
0.747157,-0.851205,0.579,0.468435,0.71982,1.013483,0.569577,5
0.999837,-0.417048,0.107393,0.671589,3.688151,1.210369,0.265028,7
0.257725,0.309165,0.806708,-0.823742,2.025444,0.746065,0.368654,5
-0.573207,-0.961915,0.691929,-0.851272,1.442259,1.440435,0.425891,8
-0.008578,0.742739,0.761299,0.132712,1.490671,0.495206,0.235242,7
0.617719,0.228596,-0.709126,-0.777662,1.67195,1.543642,0.27513,6
0.440174,0.915191,-0.454953,-0.390855,0.460053,0.054593,0.812678,8
-0.011496,-0.714775,-0.719745,-0.786925,2.34923,5.002845,0.402847,7
-0.022263,-0.2074,0.044787,0.963493,0.545588,3.057276,0.565507,5
0.494814,0.665484,0.757329,-0.241044,3.570729,0.219402,0.743339,5
0.414215,-0.081055,0.668707,0.567875,0.919839,0.096928,0.358974,8
0.166108,-0.002682,0.199156,0.263323,0.193631,1.281101,0.871248,5
-0.327294,-0.090177,0.172961,-0.302478,0.752589,0.270401,0.681691,6
0.734066,0.363305,0.54722,0.571562,1.623366,0.098556,0.887773,8
-0.281941,-0.625146,-0.071464,-0.899701,2.12386,0.055864,0.234446,5
-0.700284,0.545308,-0.296418,-0.134341,0.501372,0.660311,0.710714,7
0.025621,0.108187,0.037515,0.978926,1.177052,0.809607,0.73765,7
0.284755,-0.839627,0.420135,0.241305,0.538788,0.20215,0.56992,6
0.253644,-0.751184,-0.085181,0.502022,0.761002,0.746129,0.879504,8
-0.817402,-0.952602,-0.95997,-0.916889,1.207046,0.443084,0.609562,7
-0.418177,-0.527536,-0.822903,-0.735109,2.196271,2.803696,0.526233,8
-0.705831,0.969526,0.668635,0.282132,0.729944,1.187917,0.929648,5
0.324137,0.309822,-0.84732,-0.814046,6.30129,0.705299,0.516016,8
-0.580878,0.149127,0.82964,-0.16878,0.466846,1.137033,0.494466,7
0.456833,-0.467371,0.566968,-0.063912,1.787021,0.885281,0.453764,7
0.904059,0.520742,-0.765629,-0.460587,0.208761,0.230903,0.614206,6
0.668433,-0.564355,-0.011126,-0.268458,0.178122,3.574994,0.496283,6
0.431582,-0.87613,-0.456736,0.131618,0.211119,1.149707,0.407406,5
0.037241,0.519901,-0.068111,-0.402436,0.749246,4.093256,0.408327,5
-0.412973,0.887571,-0.405051,0.810443,0.004233,0.884722,0.66285,8
-0.700336,0.387912,-0.864445,0.470104,1.958398,1.747797,0.892912,6
-0.220663,-0.127057,0.919003,-0.195251,0.008535,1.036961,0.475043,7
0.507713,0.096958,-0.561116,0.532985,0.819987,1.256247,0.523461,8
-0.535667,-0.663217,-0.950591,-0.198373,0.931575,2.561056,0.685326,7
-0.525182,0.364599,0.857988,0.014839,0.271123,1.312629,0.428961,7
-0.431076,0.676982,0.832321,-0.364432,2.367973,0.180272,0.862597,6
-0.673413,0.881339,0.081967,-0.153793,1.647496,0.48829,0.677933,8
-0.247201,0.750788,-0.408152,-0.213515,0.192707,0.716731,0.819088,7
-0.428213,-0.252592,0.881087,-0.224989,0.214357,1.165527,0.690851,7
0.056619,0.285619,-0.82322,-0.780516,2.356402,0.450065,0.303741,6
0.332501,-0.815636,0.145136,0.351853,2.696219,0.001365,0.855028,5
0.693989,0.017999,0.077625,-0.491908,3.198707,0.372663,0.315444,5
0.86735,0.323136,0.173313,-0.317876,2.522043,0.525683,0.470247,5
-0.682544,0.700174,0.373709,-0.635599,0.161899,1.55034,0.867583,6
0.582307,0.554272,0.374903,-0.140002,0.596357,0.343042,0.880393,5
0.519799,0.028479,-0.42222,0.896877,1.35077,2.049937,0.759073,6
-0.933081,0.759784,-0.170803,-0.849239,1.586942,1.198127,0.823766,6
0.901894,0.825356,0.711602,0.705408,0.644054,1.48939,0.840904,5
0.163716,0.656258,0.257747,0.681625,2.221336,0.162691,0.73675,5
-0.681034,0.53783,-0.958126,0.407172,0.287454,0.262814,0.858464,8
-0.10802,0.37829,0.357342,-0.360601,1.543093,1.918184,0.857362,7
-0.610422,0.080042,-0.992031,0.630365,2.31478,0.098084,0.724241,8
-0.593999,0.775993,0.316061,-0.426775,0.174736,0.009367,0.775463,5
0.351185,0.894839,-0.591962,0.464269,2.223835,4.382549,0.493463,7
0.49297,0.978328,0.879696,-0.828866,0.702945,0.602794,0.640244,5
-0.576412,0.876927,-0.082557,0.052581,2.857437,0.0574,0.613452,7
0.261852,-0.277424,0.372008,0.753205,0.934376,0.700979,0.749821,8
0.06214,0.590862,-0.123497,0.032164,2.587747,0.110282,0.679052,8
0.462064,-0.895321,-0.33583,0.608864,0.488473,1.399347,0.405198,7
-0.890678,-0.140049,-0.272485,-0.527635,0.554671,2.022478,0.656825,7
-0.918541,0.31823,-0.399236,0.652085,2.044677,0.447928,0.779652,6
0.712568,-0.705923,-0.964501,0.651486,1.785157,2.498609,0.633211,7
-0.882063,0.65723,0.358411,-0.50371,0.720777,0.32566,0.665965,6
-0.266973,0.914581,0.640718,-0.816507,0.244973,0.707421,0.843767,5
0.027043,-0.011642,0.281415,-0.299639,0.678942,2.175573,0.388665,6
-0.827328,0.295046,0.14779,-0.839739,0.444804,0.0685,0.522703,7
0.145424,-0.175423,-0.468177,0.547506,1.467554,0.305526,0.862258,5
0.501639,-0.565069,-0.915237,0.052878,0.489667,3.06002,0.677188,5
0.063626,0.194548,-0.248422,0.660118,0.956815,1.162679,0.576165,7
-0.37521,0.858562,-0.404461,0.013676,0.894022,0.17481,0.406376,6
-0.047211,-0.74987,0.301569,-0.504538,1.451444,0.137422,0.822029,7
-0.095331,0.825395,0.392005,-0.275903,0.671927,0.605227,0.721192,7
-0.751997,-0.690034,0.562654,0.286214,0.611084,2.807137,0.628194,5
0.928662,-0.580918,0.13628,-0.880532,0.548124,2.836076,0.641221,7
-0.475461,0.162572,0.311386,-0.248513,0.39186,0.020912,0.527136,8
-0.408529,0.3566,0.840068,0.990682,1.510082,1.141418,0.406159,8
0.54766,-0.881995,-0.760397,0.095603,1.18051,0.861832,0.730989,7
-0.433477,0.060858,-0.643778,0.187581,0.355498,0.187961,0.555954,8
-0.367719,-0.862259,0.654395,-0.002475,0.49186,0.125707,0.762848,8
-0.764664,0.670774,0.811947,0.794186,1.095369,3.839509,0.91556,5
-0.142521,0.34931,0.225426,-0.144519,1.919074,0.645943,0.303224,6
-0.809342,0.840026,-0.642125,0.285034,0.128822,5.706651,0.501627,7
0.512082,0.924215,-0.905397,0.474553,0.045078,0.086048,0.762496,5
0.467076,0.177589,0.265197,0.612395,0.233322,1.703775,0.720709,5
-0.947681,0.310293,-0.080703,0.028852,3.517743,0.638315,0.823783,6
-0.549143,-0.856317,0.42744,0.756497,2.853115,0.442065,0.452856,7
0.107584,-0.689995,0.383395,0.150044,0.242647,0.620168,0.256779,7
0.188784,0.522179,0.649388,-0.34359,0.642162,1.247903,0.367718,8
-0.355495,0.218096,0.114556,-0.111726,1.050362,0.771945,0.883803,6
0.832639,-0.60505,0.150434,-0.2328,1.040503,0.861969,0.69131,8
0.796553,-0.502724,0.271826,-0.555802,0.758187,0.67941,0.485217,7
-0.083609,0.443193,0.221982,0.865769,0.918184,0.570402,0.629659,8
0.182882,0.836589,-0.333366,0.89196,0.674406,1.15509,0.73661,8
0.880239,-0.459615,-0.675901,0.077065,0.315401,1.060047,0.623345,6
-0.866885,-0.367058,0.171389,-0.263226,2.371174,0.095778,0.835646,6
0.096523,-0.737408,-0.078339,-0.632538,0.410111,0.00994,0.9123,5
-0.796558,-0.921844,0.723054,0.200086,0.117799,0.695586,0.751456,8
0.739318,-0.452961,-0.758908,0.087727,1.402608,0.512226,0.476955,5
-0.046302,0.445531,-0.117833,-0.908484,2.336436,1.259119,0.913356,6
0.11013,-0.912679,-0.566543,0.433611,0.322414,0.546823,0.808535,5
-0.16214,-0.542841,-0.499224,-0.630649,0.040636,1.808368,0.877202,6
0.318441,0.276095,-0.338691,-0.781264,0.749961,2.957897,0.55561,6
0.751934,-0.020827,0.741693,0.559326,0.296905,1.706843,0.711081,7
-0.456364,0.393669,-0.497887,-0.311301,0.219298,0.697259,0.790974,7
0.39145,0.59541,-0.54766,0.174701,0.081265,0.26341,0.853477,5
-0.731576,0.447561,0.4282,0.426136,0.050302,0.740334,0.370979,8
-0.447471,-0.552737,-0.975852,0.207781,0.192427,1.054687,0.517848,6
0.961241,0.491809,-0.741003,-0.918192,0.184414,2.989782,0.487812,7
0.178144,-0.19425,-0.281684,0.255107,0.037047,0.897542,0.341417,7
-0.839443,0.3819,0.558346,0.494208,0.484454,2.63287,0.415929,5
0.256093,0.594832,-0.049083,-0.648486,0.593396,2.207913,0.725126,6
-0.189233,0.049849,0.418455,0.269575,0.137281,0.049368,0.830194,7
0.391195,-0.977998,-0.232075,0.755029,1.709442,0.335958,0.545387,8
-0.707983,-0.276511,-0.095026,-0.45723,2.930001,2.810463,0.691611,7
-0.753915,0.466722,-0.662588,-0.943784,1.683234,1.943994,0.692441,5
-0.666462,0.728279,0.570694,-0.346757,1.575743,2.545186,0.719229,5
0.251454,0.424844,0.514281,-0.147442,1.918951,0.247435,0.188409,8
-0.765286,-0.346216,-0.79389,-0.227797,0.676183,0.641658,0.70173,8
0.876475,0.495351,0.785293,0.159797,0.540606,1.698119,0.410943,7
0.978897,0.008779,0.679975,0.645648,0.359306,0.6755,0.398606,5
-0.783905,-0.499721,-0.957391,-0.264114,0.33501,0.70061,0.954338,6
0.403655,0.727138,0.756426,0.406291,0.991303,0.464765,0.666205,5
-0.339284,-0.069088,0.795635,-0.484539,1.081512,0.098535,0.691447,5
-0.636218,-0.981762,-0.643388,0.229774,0.216241,1.960394,0.472962,5
-0.623783,-0.650054,-0.174148,0.885978,0.716936,2.153559,0.872364,6
-0.1203,-0.318877,0.26505,-0.572808,1.327794,3.846567,0.837694,5
0.06043,0.591123,0.217788,-0.902106,0.124783,0.117131,0.777967,8
-0.910648,0.705499,0.254385,0.752868,1.791994,0.593504,0.808537,7
-0.427782,-0.851574,-0.211282,0.91288,0.37246,0.946692,0.729979,8
0.306324,-0.876251,-0.706181,-0.006646,0.736614,0.54797,0.393804,6
0.602318,-0.856517,0.289119,-0.659437,0.178711,2.211533,0.48077,6
-0.131106,-0.800746,0.779513,-0.26232,3.928648,0.085485,0.402161,8
-0.456297,0.670283,-0.3697,-0.615829,1.128643,0.085075,0.809836,6
-0.624082,-0.701006,-0.725994,0.571935,2.932516,0.995591,0.381826,8
-0.135753,0.350135,-0.592928,-0.785661,0.338429,0.006355,0.803872,7
-0.04428,0.074539,-0.75439,0.350213,1.088146,1.820791,0.466132,8
0.980446,0.850493,-0.248034,-0.213132,0.64684,0.389329,0.662668,7
-0.879374,-0.203671,0.412044,0.917983,1.203368,0.147809,0.271331,5
0.046583,0.919277,0.944401,0.848629,0.383527,0.443905,0.487824,6
-0.491321,-0.571925,0.155328,0.266167,0.031269,0.854333,0.581401,6
0.617104,0.917287,0.669042,0.041145,2.981478,0.403502,0.629105,6
0.958924,-0.652324,0.258948,0.008091,0.956296,1.24206,0.429644,5
0.935843,0.270047,-0.373117,0.45986,0.778135,6.403327,0.735,6
-0.953805,-0.062536,0.134233,-0.888851,0.90473,2.00045,0.914837,5
0.649571,-0.492015,0.744129,0.703399,1.928381,0.011839,0.59399,7
-0.003586,0.859721,0.958013,0.303523,2.336259,2.794617,0.434741,6
0.808815,-0.351956,0.640036,0.895511,0.8429,1.075286,0.547369,6
-0.962824,-0.72648,0.311231,-0.018959,0.193691,1.213033,0.104756,8
0.370158,0.28429,0.370267,-0.138654,0.887382,1.270452,0.776804,5
0.155775,0.502756,-0.942899,-0.656661,0.667023,0.123458,0.827211,6
0.440649,0.694333,0.027634,-0.663238,2.573021,0.98783,0.345503,7
0.076561,0.968766,0.919957,-0.177993,0.507913,0.289118,0.461165,5
0.015315,0.895295,-0.993344,0.605725,1.43298,0.423705,0.868461,6
0.010924,0.186668,0.9272,-0.146286,0.019036,0.173855,0.765937,6
-0.85368,0.275767,0.883124,-0.608637,1.878671,0.963348,0.83768,6
0.693987,0.486962,-0.642277,-0.076479,5.431633,0.358026,0.829847,6
0.095551,-0.788388,0.438074,0.465273,2.077497,0.826203,0.825497,7
0.392991,0.602914,0.937556,-0.229592,0.943992,4.335751,0.788608,5
-0.140924,-0.119339,0.286549,0.824032,2.922052,0.986938,0.737266,8
0.947579,0.613943,0.071789,0.372833,0.848078,0.089985,0.510261,8
0.679803,-0.812273,-0.305216,-0.614632,0.968688,0.111614,0.740427,5
0.197189,0.968918,0.739348,0.026206,0.298136,0.364458,0.580024,7
0.292708,-0.324284,-0.882963,-0.348552,1.861754,0.521071,0.872544,6
0.810212,-0.761564,0.874524,0.033843,0.219074,2.982981,0.403475,8
-0.065983,-0.841689,0.765466,-0.533446,0.935206,0.469029,0.161949,7
-0.172795,-0.774755,-0.428578,0.313352,0.326499,0.380797,0.688119,5
-0.009723,0.233407,-0.84166,-0.4476,3.279277,0.112273,0.778197,7
0.260848,0.778361,0.704068,0.991213,0.471854,0.880608,0.957893,8
0.132972,0.124248,0.965073,-0.591083,0.686292,0.936992,0.683455,8
0.269211,0.632864,-0.789549,0.211641,1.29769,0.897489,0.552391,8
-0.962176,0.285143,0.396599,-0.223272,0.000337,2.378942,0.920972,7
0.348559,-0.005522,-0.689226,-0.203502,0.901265,1.778696,0.53815,7
0.030241,-0.420983,-0.658006,-0.964057,1.100838,1.776051,0.672301,7
0.653376,-0.155222,-0.335829,0.780378,4.012953,0.985913,0.61725,6
-0.346527,-0.380871,-0.649887,0.847504,0.864759,2.97124,0.699582,7
-0.324843,-0.506463,0.904097,0.996725,0.422561,0.803594,0.537591,8
0.204728,-0.595132,0.108898,0.942695,0.007376,0.970081,0.92029,5
0.827852,0.757231,0.022569,-0.367729,0.006118,0.202334,0.604048,5
0.938484,0.25447,0.867355,-0.165966,1.191231,0.600738,0.848966,8
-0.819754,0.885141,-0.535375,-0.252237,0.240559,0.618417,0.54447,8
-0.513177,0.888535,-0.703583,-0.232915,1.098105,0.582713,0.440173,6
0.103174,-0.905284,-0.733138,-0.677371,1.413517,1.072837,0.845527,5
-0.91465,-0.080745,0.452959,0.000297,1.303459,1.990821,0.832585,8
-0.602979,0.852717,-0.769944,-0.10181,0.743491,1.739542,0.444897,5
0.653688,-0.630189,-0.865679,-0.384458,1.775746,0.697004,0.535039,5
-0.128797,0.448666,-0.892244,-0.054482,0.158431,1.325044,0.538402,6
-0.111486,-0.024266,0.347557,-0.04474,0.285164,0.85068,0.698368,6
-0.110179,0.065126,0.392278,0.320688,0.681356,1.903896,0.740769,5
-0.734305,0.547828,-0.982733,-0.217804,1.106382,0.555601,0.460734,8
0.358608,-0.427537,0.237736,-0.865843,0.700322,0.957617,0.740861,6
-0.562939,0.170921,-0.518414,0.768921,1.018716,3.160811,0.472606,8
-0.013817,0.722511,0.166743,0.733616,0.993273,0.248493,0.715944,8
0.839564,0.529077,-0.485619,0.612459,0.973988,2.019426,0.590356,5
0.64395,0.311264,-0.655843,-0.646416,0.217039,0.046737,0.062008,8
0.840901,0.944366,0.633486,0.399195,0.283392,1.256671,0.547461,6
0.55992,0.791499,-0.139987,0.960153,3.826291,0.734676,0.830232,7
-0.818287,-0.523643,-0.100872,-0.045589,3.056275,0.368864,0.635266,7
-0.357045,-0.194044,0.396201,-0.620235,2.27298,0.199706,0.926342,7
-0.893415,-0.498493,0.384546,-0.599757,0.408352,0.893991,0.707873,7
-0.080089,-0.633562,-0.047241,0.965514,0.27171,0.717016,0.305658,8
-0.454561,0.060287,0.125765,-0.170281,0.283264,0.439554,0.485077,7
0.134012,-0.226514,-0.015825,0.103722,3.460637,0.980929,0.866126,7
0.511502,0.145808,0.343737,-0.003163,0.486347,0.677635,0.466282,7
0.522377,-0.335493,-0.715096,0.360972,3.198155,0.212992,0.712407,6
0.730887,0.825774,0.249465,0.518543,0.060975,1.671038,0.675585,8
0.658549,-0.378468,0.534602,0.675666,0.653002,0.787246,0.30546,7
-0.39569,0.916527,0.708333,0.250173,1.83728,0.334626,0.675561,5
-0.002813,0.297164,-0.216765,0.406064,0.742163,0.354061,0.199805,6
-0.735959,-0.712509,-0.392772,-0.077176,0.883243,4.678375,0.204843,8
0.138894,-0.86354,0.972083,0.768524,0.019514,0.25564,0.316314,6
-0.81611,0.380951,-0.050902,0.425236,2.557205,0.055516,0.303244,5
-0.770686,0.633293,0.678119,-0.660846,0.6395,0.556723,0.873684,5
-0.144642,0.582926,-0.291687,0.190046,2.399489,0.23279,0.56556,6
-0.571692,0.813924,0.55263,0.677661,0.256403,3.106485,0.808114,6
0.267549,-0.782453,-0.585849,0.180639,0.262428,0.400155,0.940197,6
0.973645,-0.043074,-0.566503,0.595391,0.359934,2.0721,0.862114,5
-0.665645,0.591544,0.212109,0.60881,0.211013,0.611447,0.805256,6
0.798356,0.377799,0.101315,0.613736,0.31056,0.659366,0.375991,5
-0.297231,0.732266,-0.449285,-0.594867,3.82252,0.773753,0.73166,6
-0.491001,0.781163,0.745493,0.049868,0.381597,0.397053,0.881917,5
-0.864602,-0.929058,-0.717593,-0.726507,1.621459,0.968534,0.403498,7
-0.299796,0.237625,0.879674,-0.777246,2.039431,1.817596,0.875972,5
0.540524,0.839331,0.631424,0.567192,1.935271,0.457907,0.931052,6
0.603477,0.601212,-0.074635,0.711281,0.353068,1.403575,0.686719,5
0.93221,-0.713956,-0.509513,0.914441,0.015642,0.695357,0.683487,7
-0.512309,-0.021166,0.665506,0.788334,0.19317,0.157388,0.876627,6
0.118995,-0.778,-0.189831,0.693245,0.526175,1.91135,0.83745,8
0.844033,-0.36506,0.217788,0.588592,1.368109,1.667679,0.740715,7
0.679309,-0.54212,-0.391328,-0.435161,0.652172,1.123992,0.537027,5
-0.209328,-0.613123,0.382055,-0.212993,0.02244,1.520762,0.367592,8
-0.670243,-0.325267,0.326285,-0.385584,0.622455,2.440296,0.604342,5
-0.178835,-0.755318,-0.574501,0.545729,1.188966,0.698701,0.903586,5
0.971463,0.428611,0.76052,-0.200785,0.294687,1.169568,0.556239,5
0.624461,-0.410233,-0.455871,0.071107,1.128085,1.857438,0.270483,7
-0.190344,0.459279,0.203154,-0.738872,1.549042,1.296791,0.13847,5
0.581622,0.595079,0.622894,0.818552,0.270039,0.05218,0.63336,7
0.752887,0.080195,-0.190045,-0.098419,0.072592,0.045179,0.430945,8
0.89551,0.797756,0.315973,-0.418781,0.171999,0.367862,0.560771,5
-0.426415,0.464007,-0.374346,0.037139,1.580958,0.314764,0.410015,8
0.312853,0.404037,0.110257,-0.140212,0.718547,0.610653,0.579362,5
-0.472312,-0.773983,-0.533558,-0.425956,0.930188,0.99927,0.619176,6
-0.63003,0.636395,0.275149,0.536897,0.030397,1.900385,0.842562,5
0.011041,-0.82465,-0.489642,0.930838,1.905514,0.216493,0.472978,8
-0.650362,0.402928,-0.431042,0.456662,0.607929,1.799897,0.919134,6
0.28612,0.11513,0.3214,0.26714,4.181644,0.624139,0.554611,8
0.994349,0.67326,-0.799808,-0.040041,0.57877,0.430902,0.831544,8
0.461981,0.745972,0.080082,-0.624083,0.789071,0.172604,0.402346,5
0.467555,0.665481,0.284076,-0.427968,4.837627,2.549218,0.560641,7
-0.354245,-0.920535,-0.02472,-0.573694,0.707226,0.599805,0.358542,8
0.131014,0.191325,0.795486,-0.84755,0.297574,0.103084,0.838136,8
-0.739793,0.187905,-0.945283,-0.173382,0.712074,1.902397,0.582888,7
-0.592288,-0.705245,-0.713667,0.522434,0.747838,1.146588,0.650478,8
-0.444005,0.321184,-0.191048,0.497471,0.34361,0.768077,0.752628,5
0.803492,0.580951,0.736526,-0.496573,0.411418,4.621517,0.712961,5
-0.470714,-0.814988,-0.292029,-0.017528,0.283453,2.601075,0.736698,5
0.602967,-0.395642,-0.008796,0.219269,0.11366,1.170585,0.592945,6
-0.94338,0.004995,0.651238,0.642005,1.376442,0.706591,0.606469,5
0.33497,0.978773,0.383354,0.599258,0.028895,0.98176,0.446469,7
-0.767829,0.303047,0.336383,0.576494,1.3593,0.092099,0.4078,8
0.765409,0.879782,0.62713,-0.170423,1.630184,0.011558,0.709244,8
0.232457,0.975217,-0.430107,-0.514782,0.232504,0.605618,0.591511,7
-0.371452,-0.303747,0.438716,0.931627,2.485029,2.436352,0.776597,8
-0.096912,0.862913,0.76392,0.816553,2.43263,0.096149,0.906154,8
-0.48111,0.161763,0.318822,0.288711,3.701693,0.437212,0.599687,6
-0.438391,0.802107,0.164836,0.864804,2.197546,0.201965,0.241102,8
0.374626,0.99703,-0.851159,-0.57715,0.538114,1.211474,0.612946,7
-0.842479,-0.900573,-0.939801,-0.976199,0.247206,1.029413,0.649808,6
0.074683,-0.721638,-0.215623,0.055547,0.142171,0.763042,0.894136,8
-0.166264,0.139391,-0.038605,-0.715902,0.151512,4.413072,0.430706,8
-0.753936,-0.293434,-0.975157,-0.989446,0.713358,0.292345,0.873931,5
-0.026536,-0.376811,-0.362188,-0.248419,2.551408,0.166093,0.890527,8
-0.046911,0.203443,-0.875292,0.56676,0.177178,1.087992,0.740561,8
-0.218091,0.703914,-0.508756,0.441019,0.413775,0.193228,0.824643,7
0.757848,-0.125256,0.156759,0.566658,0.100026,2.705017,0.412821,8
-0.055393,0.646186,0.828144,0.010696,0.509981,0.462877,0.893704,8
0.276306,-0.513038,-0.718937,0.271793,0.740485,0.748917,0.678616,5
-0.285977,0.25574,0.740744,0.153596,1.553559,0.533865,0.861641,6
0.286006,-0.572597,-0.240099,-0.159106,0.396502,0.280316,0.561514,8
-0.015345,0.448715,-0.863259,-0.80993,0.447201,0.286068,0.405296,7
0.038674,-0.686017,0.068557,-0.994988,0.02711,0.955415,0.578055,8
